Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Normalized
2013-11-20 00:00:00-05:00,28.727729001750927,28.77076614130358,28.52545083397787,28.611528396606445,53600,0.0,0.0,0.0,155.37240291898752
2013-11-21 00:00:00-05:00,28.693292530129998,28.85683822631836,28.693292530129998,28.85683822631836,31600,0.0,0.0,0.0,155.1861550835436
2013-11-22 00:00:00-05:00,28.848237268539254,28.985958099365234,28.848237268539254,28.985958099365234,15600,0.0,0.0,0.0,156.02416550632478
2013-11-25 00:00:00-05:00,28.977344293904693,29.041901634492785,28.960128784179688,28.960128784179688,8400,0.0,0.0,0.0,156.72243402464477
2013-11-26 00:00:00-05:00,28.97734219744679,29.054810343843272,28.951517292966297,28.955821990966797,121800,0.0,0.0,0.0,156.72242268606308
2013-11-27 00:00:00-05:00,29.046207644289844,29.080638669186722,28.990259691474858,29.06342315673828,29800,0.0,0.0,0.0,157.09487781307442
2013-11-29 00:00:00-05:00,29.089241589863903,29.149497518579413,29.089241589863903,29.102155685424805,6400,0.0,0.0,0.0,157.3276246316802
2013-12-02 00:00:00-05:00,29.05911342060499,29.09354443953356,28.925697326660153,28.925697326660156,106800,0.0,0.0,0.0,157.16467802169856
2013-12-03 00:00:00-05:00,28.930004939416023,28.94291575193424,28.775068622151334,28.84392738342285,17000,0.0,0.0,0.0,156.466401629634
2013-12-04 00:00:00-05:00,28.75355231542643,28.904187237981677,28.598615977129892,28.80950355529785,18600,0.0,0.0,0.0,155.51206694522674
2013-12-05 00:00:00-05:00,28.744939333694784,28.78797646549103,28.69329280542568,28.69759750366211,14400,0.0,0.0,0.0,155.46548408906494
2013-12-06 00:00:00-05:00,28.930007039666947,29.084943368179648,28.930007039666947,29.06342315673828,14000,0.0,0.0,0.0,156.46641298873004
2013-12-09 00:00:00-05:00,29.188233563961514,29.188233563961514,29.059118860570024,29.084943771362305,44800,0.0,0.0,0.0,157.86301748797953
2013-12-10 00:00:00-05:00,29.028987634102407,29.097849673226712,28.981645803085136,28.99886131286621,77800,0.0,0.0,0.0,157.00174429872845
2013-12-11 00:00:00-05:00,29.007473333411202,29.007473333411202,28.607221724483676,28.658864974975586,43200,0.0,0.0,0.0,156.88538534131453
2013-12-12 00:00:00-05:00,28.62013438307749,28.633045196533203,28.478108868018143,28.633045196533203,18600,0.0,0.0,0.0,154.79048311448696
2013-12-13 00:00:00-05:00,28.654568553748998,28.65886996969095,28.50823832363214,28.568490982055664,42200,0.0,0.0,0.0,154.97671850536761
2013-12-16 00:00:00-05:00,28.701912275451978,28.796595968748605,28.697607575704723,28.783681869506836,22800,0.0,0.0,0.0,155.232774520226
2013-12-17 00:00:00-05:00,28.744937643911893,28.770759264767168,28.624432368557287,28.714811325073242,123000,0.0,0.0,0.0,155.46547494996355
2013-12-18 00:00:00-05:00,28.78367030230356,29.196832656860355,28.62012789639228,29.19683265686035,49400,0.0,0.0,0.0,155.67495848433506
2013-12-19 00:00:00-05:00,29.115068899024376,29.171016850311563,29.05051154998644,29.162410736083984,412000,0.0,0.0,0.0,157.46731026728858
2013-12-20 00:00:00-05:00,29.209743062711937,29.42062726961889,29.17531204996571,29.36467933654785,21000,0.0,0.0,0.0,157.97935047435072
2013-12-23 00:00:00-05:00,29.464466184990087,29.511982814627014,29.455828295804462,29.49038314819336,438200,0.1255,0.0,0.0,159.3570070090866
2013-12-24 00:00:00-05:00,29.550857237522894,29.594053268432617,29.520616390675592,29.594053268432617,41400,0.0,0.0,0.0,159.8242484475555
2013-12-26 00:00:00-05:00,29.645891441049258,29.715007736938787,29.645891441049258,29.702049255371094,16800,0.0,0.0,0.0,160.33823591104357
2013-12-27 00:00:00-05:00,29.77116657187427,29.77116657187427,29.676133299071317,29.710691452026367,53600,0.0,0.0,0.0,161.01577983040755
2013-12-30 00:00:00-05:00,29.715005966265416,29.76684318509366,29.7020474854699,29.740922927856445,78200,0.0,0.0,0.0,160.71203816526233
2013-12-31 00:00:00-05:00,29.784127012355636,29.870522400420064,29.784127012355636,29.848922729492188,41600,0.0,0.0,0.0,161.08587568728353
2014-01-02 00:00:00-05:00,29.805728389548367,29.805728389548367,29.507670051045757,29.53359031677246,91400,0.0,0.0,0.0,161.20270559335057
2014-01-03 00:00:00-05:00,29.559501332456342,29.6502140051087,29.52926377490556,29.602697372436523,21600,0.0,0.0,0.0,159.87099957782368
2014-01-06 00:00:00-05:00,29.66750412482185,29.66750412482185,29.429920873013685,29.48175811767578,21800,0.0,0.0,0.0,160.4551269681498
2014-01-07 00:00:00-05:00,29.58973591406065,29.719327316614315,29.537898693909934,29.69340705871582,19000,0.0,0.0,0.0,160.03452171334735
2014-01-08 00:00:00-05:00,29.63294470591908,29.69774043508881,29.57679016498408,29.658864974975586,21800,0.0,0.0,0.0,160.26821417883463
2014-01-09 00:00:00-05:00,29.74525037436519,29.805725495777335,29.56814230762468,29.663175582885742,12600,0.0,0.0,0.0,160.875613446867
2014-01-10 00:00:00-05:00,29.71500791687792,29.753883361816406,29.598374990769663,29.753883361816406,29400,0.0,0.0,0.0,160.71204871504688
2014-01-13 00:00:00-05:00,29.736609496814502,29.801405212042226,29.36943817138672,29.36943817138672,112400,0.0,0.0,0.0,160.8288797176433
2014-01-14 00:00:00-05:00,29.511980978745857,29.76252259294643,29.499022497950342,29.740922927856445,18000,0.0,0.0,0.0,159.6139882580946
2014-01-15 00:00:00-05:00,29.779807321224492,29.879157889954737,29.779807321224492,29.840282440185547,48400,0.0,0.0,0.0,161.06251286626582
2014-01-16 00:00:00-05:00,29.805725226496627,29.844600677490234,29.736608919423215,29.844600677490234,35400,0.0,0.0,0.0,161.20268848615254
2014-01-17 00:00:00-05:00,29.81436338641609,29.827325165844645,29.663175582885742,29.663175582885742,64800,0.0,0.0,0.0,161.24940751721147
2014-01-21 00:00:00-05:00,29.909396348401096,29.909396348401096,29.663175272188642,29.831642150878906,18400,0.0,0.0,0.0,161.76338826588878
2014-01-22 00:00:00-05:00,29.827327405028313,29.90939890702206,29.788448655117854,29.87052345275879,25200,0.0,0.0,0.0,161.31952272621893
2014-01-23 00:00:00-05:00,29.684767432894542,29.684767432894542,29.542217557555826,29.6113338470459,19800,0.0,0.0,0.0,160.54849465681818
2014-01-24 00:00:00-05:00,29.47743785933027,29.47743785933027,29.032512215098535,29.036832809448242,32200,0.0,0.0,0.0,159.42716362369381
2014-01-27 00:00:00-05:00,29.028179863473756,29.028179863473756,28.725804294422655,28.84243392944336,19600,0.0,0.0,0.0,156.99737551400577
2014-01-28 00:00:00-05:00,28.825161205657768,29.06274109348117,28.825161205657768,29.01522445678711,23600,0.0,0.0,0.0,155.89935984070507
2014-01-29 00:00:00-05:00,28.842432647395576,28.9417864988941,28.69124486959033,28.756040573120117,18200,0.0,0.0,0.0,155.99277151987104
2014-01-30 00:00:00-05:00,28.980672250037994,29.14914245738715,28.933158899241757,29.071388244628906,72200,0.0,0.0,0.0,156.74043309937872
2014-01-31 00:00:00-05:00,28.717169679879582,29.075699811029235,28.673970340248648,28.94611167907715,16600,0.0,0.0,0.0,155.31529338512055
2014-02-03 00:00:00-05:00,28.920193518694205,28.920193518694205,28.237688064575195,28.237688064575195,25800,0.0,0.0,0.0,156.41333707957835
2014-02-04 00:00:00-05:00,28.393198047559835,28.53142738342285,28.30680265286587,28.53142738342285,36000,0.0,0.0,0.0,153.56310994632395
2014-02-05 00:00:00-05:00,28.40615435316032,28.544383678416573,28.207449904082395,28.462308883666992,13600,0.0,0.0,0.0,153.63318343991534
2014-02-06 00:00:00-05:00,28.54869224507167,28.7992338503655,28.54869224507167,28.777637481689453,13000,0.0,0.0,0.0,154.40409208960094
2014-02-07 00:00:00-05:00,29.045453624316757,29.175045013427734,29.045453624316757,29.175045013427734,9600,0.0,0.0,0.0,157.09079973592952
2014-02-10 00:00:00-05:00,29.213932639251148,29.25713198407253,29.153457511277978,29.239852905273438,8400,0.0,0.0,0.0,158.00200957747964
2014-02-11 00:00:00-05:00,29.326236782980413,29.628612338085283,29.326236782980413,29.576778411865234,25000,0.0,0.0,0.0,158.60940059916157
2014-02-12 00:00:00-05:00,29.706363187587456,29.706363187587456,29.550858130741272,29.585412979125977,25200,0.0,0.0,0.0,160.66529415389232
2014-02-13 00:00:00-05:00,29.39535328556913,29.76252454667811,29.39535328556913,29.753883361816406,21800,0.0,0.0,0.0,158.98321354789522
2014-02-14 00:00:00-05:00,29.715002864313302,29.92666571838564,29.715002864313302,29.90506935119629,12600,0.0,0.0,0.0,160.71202138851837
2014-02-18 00:00:00-05:00,29.87052470998491,30.008754045928704,29.87052470998491,29.95691680908203,81400,0.0,0.0,0.0,161.5531530654052
2014-02-19 00:00:00-05:00,29.905072069328895,30.051939243890555,29.758201599121094,29.758201599121094,61600,0.0,0.0,0.0,161.7400006312345
2014-02-20 00:00:00-05:00,29.8445997932274,30.01306996281552,29.758207707592256,29.978511810302734,41800,0.0,0.0,0.0,161.41293952427068
2014-02-21 00:00:00-05:00,30.05194269180545,30.121058990573346,30.013067245483395,30.0130672454834,24800,0.0,0.0,0.0,162.5343426250273
2014-02-24 00:00:00-05:00,30.06058118424274,30.362960053947216,30.06058118424274,30.172893524169922,41000,0.0,0.0,0.0,162.5810634544913
2014-02-25 00:00:00-05:00,30.21610030615619,30.2247414945708,30.099470627740956,30.108108520507812,35200,0.0,0.0,0.0,163.4221804000762
2014-02-26 00:00:00-05:00,30.21177226691827,30.285205864097104,30.095139334319807,30.172893524169922,83000,0.0,0.0,0.0,163.39877242876452
2014-02-27 00:00:00-05:00,30.138343797235557,30.280893734408753,30.10810623137889,30.263614654541016,8800,0.0,0.0,0.0,163.00163843405954
2014-02-28 00:00:00-05:00,30.306814683379287,30.505519162854192,30.25497744261069,30.315452575683594,25200,0.0,0.0,0.0,163.9128043114753
2014-03-03 00:00:00-05:00,30.138337265924243,30.14265785886673,29.948274019862957,30.047624588012695,33400,0.0,0.0,0.0,163.00160310980775
2014-03-04 00:00:00-05:00,30.367282692123204,30.59190409146122,30.367282692123204,30.57462501525879,13200,0.0,0.0,0.0,164.2398423386614
2014-03-05 00:00:00-05:00,30.578937790986345,30.596216862771538,30.522783279418945,30.522783279418945,20600,0.0,0.0,0.0,165.38456774659102
2014-03-06 00:00:00-05:00,30.639413833618164,30.695568346906896,30.58325932032943,30.639413833618164,28400,0.0,0.0,0.0,165.71164922463493
2014-03-07 00:00:00-05:00,30.760376352593237,30.760376352593237,30.527113726474376,30.604867935180664,23000,0.0,0.0,0.0,166.36586861089916
2014-03-10 00:00:00-04:00,30.587588324608017,30.59622951189604,30.445041690828848,30.583271026611328,26400,0.0,0.0,0.0,165.43135370016392
2014-03-11 00:00:00-04:00,30.570306930461467,30.665340209548525,30.449356682767785,30.475276947021484,39600,0.0,0.0,0.0,165.33788819392166
2014-03-12 00:00:00-04:00,30.341364919377412,30.479594244691203,30.341364919377412,30.475276947021484,15200,0.0,0.0,0.0,164.09966743553636
2014-03-13 00:00:00-04:00,30.52278736795019,30.52278736795019,30.073541328296546,30.116737365722656,11200,0.0,0.0,0.0,165.0808811533517
2014-03-14 00:00:00-04:00,30.08218305908032,30.168575144964993,30.00442886352539,30.00442886352539,18000,0.0,0.0,0.0,162.6978960520442
2014-03-17 00:00:00-04:00,30.198822049110426,30.41048500887709,30.198822049110426,30.337051391601562,79800,0.0,0.0,0.0,163.32873186067764
2014-03-18 00:00:00-04:00,30.380244924301405,30.574628788183933,30.380244924301405,30.561670303344727,125400,0.0,0.0,0.0,164.3099478858349
2014-03-19 00:00:00-04:00,30.53575594731321,30.55735232534465,30.224739101962527,30.36296844482422,50600,0.0,0.0,0.0,165.15102102893863
2014-03-20 00:00:00-04:00,30.33271802748257,30.5271018256451,30.26792232954636,30.483905792236328,41800,0.0,0.0,0.0,164.05290117805043
2014-03-21 00:00:00-04:00,30.613508933445296,30.613508933445296,30.289533615112305,30.289533615112305,15800,0.0,0.0,0.0,165.57154394213975
2014-03-24 00:00:00-04:00,30.457998925932536,30.457998925932536,30.004432185700765,30.121065139770508,29600,0.0,0.0,0.0,164.73047629130892
2014-03-25 00:00:00-04:00,30.1934066703523,30.327714060588182,30.154412176293118,30.27572250366211,28000,0.1035,0.0,0.0,163.29944307107942
2014-03-26 00:00:00-04:00,30.444693840464,30.453360753508953,30.07642936706543,30.07642936706543,66000,0.0,0.0,0.0,164.65851644024784
2014-03-27 00:00:00-04:00,30.033109643126576,30.137089478505093,29.924796350514974,29.959457397460938,26600,0.0,0.0,0.0,162.43248507731272
2014-03-28 00:00:00-04:00,30.080765581056387,30.28439508531446,30.050437993536615,30.1284236907959,28400,0.0,0.0,0.0,162.69022969712105
2014-03-31 00:00:00-04:00,30.36238096896224,30.46202734051356,30.29305887965771,30.431699752807617,25600,0.0,0.0,0.0,164.21333162819357
2014-04-01 00:00:00-04:00,30.5833417696318,30.674327850341797,30.518356434066938,30.674327850341797,74000,0.0,0.0,0.0,165.40838643217202
2014-04-02 00:00:00-04:00,30.76097453055973,30.791302119709513,30.674325220263,30.778305053710938,98400,0.0,0.0,0.0,166.36910382479374
2014-04-03 00:00:00-04:00,30.8736231728724,30.8736231728724,30.626668987367147,30.704654693603516,16800,0.0,0.0,0.0,166.97835804884377
2014-04-04 00:00:00-04:00,30.713317934173133,30.804300706113118,30.22374302646004,30.306058883666992,35200,0.0,0.0,0.0,166.11135564375675
2014-04-07 00:00:00-04:00,30.163086916444247,30.236739162109888,29.924796350514974,29.959457397460938,50000,0.0,0.0,0.0,163.13546028565565
2014-04-08 00:00:00-04:00,30.05911606848944,30.171762864401813,29.868486843246256,30.15876579284668,54200,0.0,0.0,0.0,162.5731394534284
2014-04-09 00:00:00-04:00,30.215078157290467,30.466365814208984,30.180420412390433,30.466365814208984,13000,0.0,0.0,0.0,163.4166521619966
2014-04-10 00:00:00-04:00,30.544347291874214,30.544347291874214,29.829478928206587,29.924795150756836,12600,0.0,0.0,0.0,165.19748686160736
2014-04-11 00:00:00-04:00,29.703836358857878,29.768824995627856,29.53486788653156,29.55219841003418,56400,0.0,0.0,0.0,160.6516279343504
2014-04-14 00:00:00-04:00,29.764500816993568,29.838156391205487,29.56087453964416,29.721176147460938,182200,0.0,0.0,0.0,160.9797284476818
2014-04-15 00:00:00-04:00,29.79482317550342,29.92480046669959,29.51321122034476,29.864145278930664,84600,0.0,0.0,0.0,161.14372531995667
2014-04-16 00:00:00-04:00,30.197744822459736,30.262733459472656,30.015779283191076,30.262733459472656,60000,0.0,0.0,0.0,163.32290573731103
2014-04-17 00:00:00-04:00,30.25408132841658,30.2974060010422,30.0851127913542,30.267078399658203,18800,0.0,0.0,0.0,163.62759875018514
2014-04-21 00:00:00-04:00,30.241064074172325,30.349377336178016,30.219400099587812,30.310382843017578,25600,0.0,0.0,0.0,163.55719561907745
2014-04-22 00:00:00-04:00,30.37104732396074,30.531352190880057,30.32772266695698,30.483694076538086,39000,0.0,0.0,0.0,164.26020315084628
2014-04-23 00:00:00-04:00,30.544353350313894,30.544353350313894,30.35372086740165,30.384048461914062,36200,0.0,0.0,0.0,165.19751962835792
2014-04-24 00:00:00-04:00,30.50535716660563,30.50535716660563,30.228072097871188,30.28439712524414,19800,0.0,0.0,0.0,164.98661083124927
2014-04-25 00:00:00-04:00,30.33205461802704,30.33205461802704,29.994117682536167,30.05910301208496,10000,0.0,0.0,0.0,164.0493131630974
2014-04-28 00:00:00-04:00,30.102428436279297,30.215071868313235,29.78615220213107,30.102428436279297,18800,0.0,0.0,0.0,162.80739210386278
2014-04-29 00:00:00-04:00,30.249728377928328,30.28872287198751,30.18040960748541,30.27572250366211,8400,0.0,0.0,0.0,163.60405604769358
2014-04-30 00:00:00-04:00,30.24540193931623,30.392709732055664,30.219407807551327,30.392709732055664,24800,0.0,0.0,0.0,163.58065673328198
2014-05-01 00:00:00-04:00,30.401380257666613,30.509693571942577,30.327727997269367,30.427377700805664,21400,0.0,0.0,0.0,164.4242572185095
2014-05-02 00:00:00-04:00,30.51836351903864,30.570351799559838,30.379722595214844,30.379722595214844,19800,0.0,0.0,0.0,165.05695500048745
2014-05-05 00:00:00-04:00,30.345058524208724,30.453371838484685,30.249742278772274,30.427377700805664,10000,0.0,0.0,0.0,164.11964410191467
2014-05-06 00:00:00-04:00,30.375379082891808,30.384042691624362,30.228071290764234,30.236738204956055,11400,0.0,0.0,0.0,164.28363123992162
2014-05-07 00:00:00-04:00,30.27573672808045,30.332061767578125,30.16309326000523,30.332061767578125,393400,0.0,0.0,0.0,163.74472083393016
2014-05-08 00:00:00-04:00,30.280055610622817,30.522676262563234,30.22806405429624,30.293052673339844,24000,0.0,0.0,0.0,163.76807928173824
2014-05-09 00:00:00-04:00,30.28439527122422,30.431699752807617,30.176081985780254,30.431699752807617,46400,0.0,0.0,0.0,163.79155010657968
2014-05-12 00:00:00-04:00,30.540015155880834,30.75664174178954,30.540015155880834,30.73931121826172,26400,0.0,0.0,0.0,165.17405673321042
2014-05-13 00:00:00-04:00,30.825969612219037,30.838966680935513,30.70465923025194,30.743650436401367,19000,0.0,0.0,0.0,166.7206262864094
2014-05-14 00:00:00-04:00,30.631003611476682,30.682995191711576,30.557351351905577,30.592012405395508,26200,0.0,0.0,0.0,165.66616298299274
2014-05-15 00:00:00-04:00,30.613671234382284,30.613671234382284,30.189081664287993,30.327722549438477,28400,0.0,0.0,0.0,165.5724217381735
2014-05-16 00:00:00-04:00,30.440364367882804,30.44469451904297,30.275726070947396,30.44469451904297,17200,0.0,0.0,0.0,164.63510071677484
2014-05-19 00:00:00-04:00,30.34505932854646,30.62234115600586,30.34505932854646,30.62234115600586,11000,0.0,0.0,0.0,164.11964845213276
2014-05-20 00:00:00-04:00,30.631000472500975,30.631000472500975,30.31039402422393,30.410043716430664,21400,0.0,0.0,0.0,165.66614600600866
2014-05-21 00:00:00-04:00,30.531356782347082,30.60934249886554,30.470701592328275,30.600675582885742,82800,0.0,0.0,0.0,165.1272283778877
2014-05-22 00:00:00-04:00,30.60067678127625,30.75664822042135,30.59634662857672,30.7089900970459,17000,0.0,0.0,0.0,165.5021419258159
2014-05-23 00:00:00-04:00,30.708983336202806,30.834627151489258,30.708983336202806,30.834627151489258,9400,0.0,0.0,0.0,166.0879121998877
2014-05-27 00:00:00-04:00,30.97760125897269,31.007928848266598,30.94294021250556,31.0079288482666,16000,0.0,0.0,0.0,167.54071802819806
2014-05-28 00:00:00-04:00,30.964602249090884,31.033921032214295,30.942938270044067,31.00359344482422,22800,0.0,0.0,0.0,167.47041357075972
2014-05-29 00:00:00-04:00,31.081583903579563,31.142239087652346,30.986267669905303,31.137908935546875,27000,0.0,0.0,0.0,168.10310266199406
2014-05-30 00:00:00-04:00,31.124901750185046,31.18556022644043,31.08591055701255,31.18556022644043,11200,0.0,0.0,0.0,168.33738494431302
2014-06-02 00:00:00-04:00,31.276548682574617,31.276548682574617,31.090249679616857,31.181232452392578,13600,0.0,0.0,0.0,169.15755935765506
2014-06-03 00:00:00-04:00,31.19423985516564,31.19423985516564,31.09025998117739,31.155248641967773,20400,0.0,0.0,0.0,168.71239641786272
2014-06-04 00:00:00-04:00,31.150904115256793,31.23321997124802,31.085915477556775,31.211559295654297,13400,0.0,0.0,0.0,168.4780173605589
2014-06-05 00:00:00-04:00,31.30253802690636,31.423848372047225,31.21588872479402,31.384857177734375,14800,0.0,0.0,0.0,169.2981213519173
2014-06-06 00:00:00-04:00,31.493175524856987,31.56682777404785,31.46284793369254,31.56682777404785,17400,0.0,0.0,0.0,170.329174176916
2014-06-09 00:00:00-04:00,31.61881934695527,31.65347709010069,31.536500182883405,31.56682777404785,22800,0.0,0.0,0.0,171.0087121435317
2014-06-10 00:00:00-04:00,31.60148758301108,31.60148758301108,31.475843765841468,31.52783203125,10400,0.0,0.0,0.0,170.9149742149029
2014-06-11 00:00:00-04:00,31.484498237300688,31.484498237300688,31.363187912609003,31.445507049560547,59200,0.0,0.0,0.0,170.28224352610272
2014-06-12 00:00:00-04:00,31.475843167372968,31.475843167372968,31.185564339496583,31.233219146728516,15200,0.0,0.0,0.0,170.23543303815848
2014-06-13 00:00:00-04:00,31.27221954093296,31.363202326264883,31.25922247237982,31.32421112060547,19200,0.0,0.0,0.0,169.13414542405104
2014-06-16 00:00:00-04:00,31.324206029097713,31.363197228419406,31.20289236291379,31.2808780670166,109200,0.0,0.0,0.0,169.41531159576567
2014-06-17 00:00:00-04:00,31.302537207902535,31.428181006499358,31.267876165780876,31.406517028808594,28000,0.0,0.0,0.0,169.29811692237845
2014-06-18 00:00:00-04:00,31.484513180177114,31.683809280395508,31.397863851546507,31.683809280395508,15400,0.0,0.0,0.0,170.28232434385953
2014-06-19 00:00:00-04:00,31.727141182699796,31.727141182699796,31.61882785575627,31.696813583374023,18400,0.0,0.0,0.0,171.5945650630993
2014-06-20 00:00:00-04:00,31.73579518904789,31.761789321899414,31.692470532475543,31.761789321899414,14600,0.0,0.0,0.0,171.64136979872941
2014-06-23 00:00:00-04:00,31.800788002773174,31.800788002773174,31.670810710527867,31.744462966918945,13200,0.0,0.0,0.0,171.99287999434384
2014-06-24 00:00:00-04:00,31.76227011502501,31.870911077216984,31.531951805651477,31.575410842895508,19800,0.1105,0.0,0.0,171.78455803563867
2014-06-25 00:00:00-04:00,31.571073833504162,31.757936477661133,31.571073833504162,31.757936477661133,24200,0.0,0.0,0.0,170.750483059254
2014-06-26 00:00:00-04:00,31.61452261284038,31.684054425814868,31.531954413798,31.662324905395508,11000,0.0,0.0,0.0,170.9854734843222
2014-06-27 00:00:00-04:00,31.675352733931483,31.805723190307617,31.653623219382652,31.805723190307617,21800,0.0,0.0,0.0,171.3144699769862
2014-06-30 00:00:00-04:00,31.82312207732708,31.82312207732708,31.766626637387997,31.770973205566406,7800,0.0,0.0,0.0,172.11367265533698
2014-07-01 00:00:00-04:00,31.910031335018857,32.09689396820966,31.883958558676838,32.00128936767578,38600,0.0,0.0,0.0,172.5837167790007
2014-07-02 00:00:00-04:00,32.10123632449906,32.10123632449906,32.0143215556622,32.04039764404297,42200,0.0,0.0,0.0,173.61783885192295
2014-07-03 00:00:00-04:00,32.075166047690146,32.2403024806709,32.075166047690146,32.23160934448242,8400,0.0,0.0,0.0,173.47683913863835
2014-07-07 00:00:00-04:00,32.10559116011956,32.122974120158744,32.0230262442592,32.05778884887695,12000,0.0,0.0,0.0,173.64139175005258
2014-07-08 00:00:00-04:00,32.07951810656633,32.07951810656633,31.810087201427848,31.870925903320312,87600,0.0,0.0,0.0,173.50037701889326
2014-07-09 00:00:00-04:00,31.975217269696007,32.03170939145549,31.91872183247659,32.02736282348633,21400,0.0,0.0,0.0,172.9362714590693
2014-07-10 00:00:00-04:00,31.64494454180764,31.944794707744464,31.64494454180764,31.923065185546875,57600,0.0,0.0,0.0,171.15000887814975
2014-07-11 00:00:00-04:00,31.840496979747552,31.93175832060975,31.827460592612837,31.923065185546875,17000,0.0,0.0,0.0,172.2076438961332
2014-07-14 00:00:00-04:00,32.083858820670066,32.083858820670066,32.03605651855469,32.03605651855469,12800,0.0,0.0,0.0,173.52385354154634
2014-07-15 00:00:00-04:00,32.12730653635118,32.12730653635118,31.905678037808848,31.962173461914062,7200,0.0,0.0,0.0,173.75883821389212
2014-07-16 00:00:00-04:00,32.17511939627577,32.19250235436786,32.04909543670333,32.114280700683594,18800,0.0,0.0,0.0,174.01743153800976
2014-07-17 00:00:00-04:00,32.079512954924574,32.09689591202527,31.76662635803223,31.766626358032227,28600,0.0,0.0,0.0,173.50034915651128
2014-07-18 00:00:00-04:00,31.910036312942314,32.157737673212154,31.896999922737642,32.1490478515625,31200,0.0,0.0,0.0,172.58374370183645
2014-07-21 00:00:00-04:00,32.070823051049814,32.09254926077437,31.949142351660086,32.05344009399414,11800,0.0,0.0,0.0,173.4533502710068
2014-07-22 00:00:00-04:00,32.17511934480131,32.279413777726724,32.17511934480131,32.22726821899414,14200,0.0,0.0,0.0,174.01743125961283
2014-07-23 00:00:00-04:00,32.262026112917056,32.27071924841107,32.196840858551035,32.26637268066406,4200,0.0,0.0,0.0,174.48746191853627
2014-07-24 00:00:00-04:00,32.30113545642756,32.30982527561833,32.244640027579486,32.292442321777344,8000,0.0,0.0,0.0,174.69898273445042
2014-07-25 00:00:00-04:00,32.27940458727852,32.27940458727852,32.10123511990273,32.1273078918457,22000,0.0,0.0,0.0,174.58145247798643
2014-07-28 00:00:00-04:00,32.1055887969331,32.175120631971836,32.005640928390385,32.1490478515625,7400,0.0,0.0,0.0,173.6413789688836
2014-07-29 00:00:00-04:00,32.270713838052885,32.270713838052885,32.04473876953125,32.04473876953125,19200,0.0,0.0,0.0,174.53444902044646
2014-07-30 00:00:00-04:00,32.10993070739786,32.16642282857641,31.94045102840231,32.075164794921875,25400,0.0,0.0,0.0,173.66486196199202
2014-07-31 00:00:00-04:00,31.923070928442677,31.923070928442677,31.405938709337306,31.445051193237305,24600,0.0,0.0,0.0,172.6542407303796
2014-08-01 00:00:00-04:00,31.41462390358892,31.462426196569904,31.162576052499983,31.319019317626953,33000,0.0,0.0,0.0,169.90433188782114
2014-08-04 00:00:00-04:00,31.371170770675224,31.57975959777832,31.279912744385168,31.57975959777832,10400,0.0,0.0,0.0,169.66931791665942
2014-08-05 00:00:00-04:00,31.47112621754007,31.4841626079501,31.1625861544811,31.27557373046875,40000,0.0,0.0,0.0,170.209921664463
2014-08-06 00:00:00-04:00,31.153896332694558,31.362485210175908,31.084364496560486,31.27557373046875,31000,0.0,0.0,0.0,168.49420061031503
2014-08-07 00:00:00-04:00,31.405935844644933,31.414628980478742,30.984411589582205,31.058286666870117,37800,0.0,0.0,0.0,169.85734298052716
2014-08-08 00:00:00-04:00,31.16692387400365,31.414625167846676,31.066972716804766,31.41462516784668,28600,0.0,0.0,0.0,168.56465937846886
2014-08-11 00:00:00-04:00,31.544991360758203,31.627559561268697,31.492845815559477,31.4971923828125,70400,0.0,0.0,0.0,170.60941738488899
2014-08-12 00:00:00-04:00,31.52326771658551,31.52326771658551,31.353788050001153,31.40159034729004,24200,0.0,0.0,0.0,170.4919262043274
2014-08-13 00:00:00-04:00,31.614520770263198,31.67101287841797,31.527609324569838,31.67101287841797,26600,0.0,0.0,0.0,170.98546351884096
2014-08-14 00:00:00-04:00,31.671022367849105,31.78400993347168,31.671022367849105,31.78400993347168,40400,0.0,0.0,0.0,171.2910494210593
2014-08-15 00:00:00-04:00,31.93176950598275,31.93176950598275,31.66233858746789,31.73621368408203,9400,0.0,0.0,0.0,172.70128652694416
2014-08-18 00:00:00-04:00,31.96218205604688,32.070823051049814,31.96218205604688,32.05344009399414,48000,0.0,0.0,0.0,172.8657711954702
2014-08-19 00:00:00-04:00,32.09688947340095,32.22291340050557,32.09688947340095,32.209877014160156,16600,0.0,0.0,0.0,173.59432913766034
2014-08-20 00:00:00-04:00,32.21857262506302,32.3054840932958,32.157733934208075,32.27941131591797,40600,0.0,0.0,0.0,174.25244602769848
2014-08-21 00:00:00-04:00,32.270716353151855,32.383700580759175,32.270716353151855,32.34893798828125,38200,0.0,0.0,0.0,174.53446262322623
2014-08-22 00:00:00-04:00,32.34894219229148,32.40108774551484,32.30982971191406,32.30982971191406,24000,0.0,0.0,0.0,174.95754293690982
2014-08-25 00:00:00-04:00,32.435847976640275,32.51841617539482,32.41846502345725,32.492340087890625,8800,0.0,0.0,0.0,175.4275682751817
2014-08-26 00:00:00-04:00,32.52276442546448,32.60098606908019,32.5140746052671,32.5184211730957,19200,0.0,0.0,0.0,175.89765129170485
2014-08-27 00:00:00-04:00,32.58360681840622,32.58360681840622,32.46627269384935,32.47930908203125,17000,0.0,0.0,0.0,176.22671415602395
